scene,setup,room,actorId,posX,posY,posZ,rotX,rotY,rotZ,actorParams,frontRoom,backRoom,
3,0,2,"0111",-429,313,-981,0,24576,0,"420F",,,
3,0,2,"0111",720,313,-1037,0,40779,0,"4403",,,
3,0,2,"0111",-477,313,-1034,0,24576,0,"4603",,,
3,0,2,"0111",630,313,-943,0,40779,0,"4809",,,
3,0,2,"0111",-384,313,-937,0,24576,0,"4A09",,,
3,0,2,"012A",-410,545,-1966,0,8191,0,"2502",,,
3,0,2,"012A",650,545,-1966,0,57345,0,"2A02",,,
3,0,2,"0173",-23,358,-1705,2,93,0,"2C8D",,,
3,0,2,"0173",-23,358,-1421,2,94,0,"2D8D",,,
3,0,2,"0173",264,358,-1705,2,95,0,"2E8D",,,
3,0,2,"0173",262,358,-1417,2,96,0,"2F8D",,,
3,0,3,"0008",1583,518,-1497,0,49152,0,"83F0",,,
3,0,3,"0008",1583,518,-1489,0,49152,0,"83F0",,,
3,0,3,"0008",1583,518,-1391,0,49152,0,"83F0",,,
3,0,3,"0008",1583,518,-1383,0,49152,0,"83F0",,,
3,0,4,"0173",120,520,-2874,0,33,1,"3F05",,,
3,0,4,"01D1",120,468,-2940,0,0,0,"B820",,,
3,0,5,"0008",-1344,438,-1497,0,16384,0,"83F0",,,
3,0,5,"0008",-1344,438,-1489,0,16384,0,"83F0",,,
3,0,5,"0008",-1344,438,-1391,0,16384,0,"83F0",,,
3,0,5,"0008",-1344,438,-1383,0,16384,0,"83F0",,,
3,0,5,"0002",-1000,383,-1440,0,16384,0,"FFFF",,,
3,0,5,"0187",-830,383,-1440,0,0,0,"4FFF",,,
3,0,6,"01AF",0,467,-3340,0,3641,0,"FF00",,,
3,0,6,"01AF",250,467,-3340,0,61895,0,"FF00",,,
3,0,6,"000A",119,467,-3440,0,32769,0,"7840",,,
3,0,6,"000A",119,827,-3440,0,32769,21,"B08C",,,
3,0,6,"0086",209,827,-3320,0,0,0,"1500",,,
3,0,6,"01D1",120,468,-3080,0,32769,0,"B820",,,
3,0,6,"0111",90,467,-3583,0,0,0,"6203",,,
3,0,6,"0111",142,467,-3583,0,0,0,"6412",,,
3,0,6,"0111",206,827,-3631,0,0,0,"6603",,,
3,0,6,"0111",32,827,-3012,0,32769,0,"6803",,,
3,0,6,"0111",30,827,-3631,0,0,0,"6A03",,,
3,0,6,"0111",202,827,-3012,0,32769,0,"6C03",,,
3,0,7,"012D",539,988,-2810,0,16384,0,"FFC2",,,
3,0,7,"012D",1014,530,-2337,0,24576,0,"FFC2",,,
3,0,7,"0095",704,905,-3025,0,0,0,"0000",,,
3,0,7,"0055",1540,323,-2656,0,5643,0,"0000",,,
3,0,7,"0055",1094,203,-2575,0,57162,0,"0001",,,
3,0,7,"0055",1124,196,-2026,0,9647,0,"0001",,,
3,0,7,"0095",1021,530,-2343,0,24576,0,"8401",,,
3,0,7,"000A",1520,323,-2747,0,32769,0,"5841",,,
3,0,7,"000A",909,800,-3085,0,32769,0,"5845",,,
3,0,7,"000A",1205,-236,-1760,0,49152,0,"5849",,,
3,0,7,"01D1",640,490,-2903,0,0,0,"2822",,,
3,0,7,"01D1",640,390,-2680,0,8191,0,"A823",,,
3,0,7,"01D1",1733,383,-2488,0,0,0,"3924",,,
3,0,7,"00E4",1265,174,-1760,0,0,0,"0026",,,
3,0,7,"012A",1266,100,-1840,0,0,0,"2602",,,
3,0,7,"01D1",1733,323,-2548,0,0,0,"B927",,,
3,0,7,"01D1",1733,463,-2666,0,0,0,"B928",,,
3,0,7,"01D1",776,390,-2543,0,8191,0,"2829",,,
3,0,8,"000E",-934,188,-2922,0,10558,0,"FF00",,,
3,0,8,"000E",-1010,188,-2656,0,7464,0,"FF00",,,
3,0,8,"000E",-1330,188,-2479,0,13107,0,"FF00",,,
3,0,8,"0095",-305,769,-2946,0,49152,0,"0000",,,
3,0,8,"0095",-305,333,-2915,0,49152,0,"0000",,,
3,0,8,"0095",-305,622,-2881,0,49152,0,"0000",,,
3,0,8,"0037",-329,880,-2810,0,49152,0,"0000",,,
3,0,8,"0095",-1170,424,-1625,0,28763,0,"8404",,,
3,0,8,"000F",-317,845,-2845,17294,49152,0,"0FE1",,,
3,0,8,"00E4",-1027,174,-1760,0,0,0,"0026",,,
3,0,8,"0015",-1124,504,-2855,0,0,0,"2D03",,,
3,0,8,"0015",-1157,504,-2798,0,0,0,"2E03",,,
3,0,8,"0015",-1184,504,-2744,0,0,0,"2F03",,,
3,0,9,"0095",-1105,-250,-1900,0,16384,0,"8408",,,
3,0,9,"000A",1205,-236,-1760,0,49152,0,"5849",,,
3,0,9,"00E4",119,-282,-1820,0,0,0,"0026",,,
3,0,9,"012A",1266,100,-1840,0,0,0,"2602",,,
3,0,9,"0015",115,-236,-1755,0,0,0,"3803",,,
3,0,9,"0015",15,-236,-1755,0,0,0,"3903",,,
3,0,9,"0015",215,-236,-1755,0,0,0,"3A03",,,
3,0,10,"0037",48,909,-2815,0,10558,0,"0101",,,
3,0,10,"005E",120,800,-2691,0,32769,0,"2400",,,
3,0,10,"000F",-76,800,-2811,0,13653,0,"1FE1",,,
3,0,11,"012D",-1501,683,-1801,16384,0,0,"FFC2",,,
3,0,11,"0069",-1513,1263,-1721,0,59893,0,"FFFF",,,
3,0,11,"0069",-1723,1263,-1331,0,62441,0,"FFFF",,,
3,0,11,"00FF",-1966,623,-1260,0,16384,0,"0542",,,
3,0,11,"00FF",-1966,623,-1020,0,16384,0,"0542",,,
3,0,11,"00FF",-2286,603,-1020,0,0,0,"0546",,,
3,0,11,"0139",-2286,603,-1020,0,0,0,"0005",,,
3,0,11,"00FF",-1926,843,-1140,0,16384,0,"0702",,,
3,0,11,"00FF",-1806,843,-1140,0,16384,0,"0702",,,
3,0,11,"00FF",-1606,823,-1140,0,0,0,"0706",,,
3,0,11,"0139",-1606,823,-1140,0,0,0,"0007",,,
3,0,11,"011B",-2175,623,-1258,20,41,0,"088F",,,
3,0,11,"012D",-1726,623,-1333,0,32769,0,"0FC1",,,
3,0,11,"012D",-1443,1023,-1200,0,32769,0,"0FC1",,,
3,0,11,"01B4",-1576,683,-1340,0,0,0,"0F01",,,
3,0,11,"01B4",-1436,743,-1340,0,0,0,"0F01",,,
3,0,11,"012A",-1427,1023,-1141,0,49152,0,"0F00",,,
3,0,11,"0095",-1420,383,-990,0,49152,0,"8410",,,
3,0,11,"01B4",-1501,651,-1701,49152,0,0,"5301",,,
3,0,11,"01B4",-1501,552,-1701,49152,0,0,"5301",,,
3,0,11,"012A",-1501,523,-1741,0,0,0,"1313",,,
3,0,11,"0068",-1761,1278,-3015,0,0,0,"7F13",,,
3,0,12,"0173",-430,881,-3406,2,30,0,"3F94",,,
3,0,12,"0173",-430,881,-3406,2,94,0,"0A95",,,
3,0,12,"000A",-458,827,-3495,0,16384,0,"182D",,,
3,0,12,"0093",-707,1308,-3380,0,49152,0,"021D",,,
3,0,12,"0105",-431,827,-3410,0,0,0,"011D",,,
3,0,13,"0173",549,881,-3406,2,31,0,"3F94",,,
3,0,13,"0173",549,881,-3406,2,95,0,"0B95",,,
3,0,13,"000A",575,827,-3498,0,49152,0,"180F",,,
3,0,13,"0093",825,1308,-3380,0,16384,0,"031E",,,
3,0,13,"0105",549,827,-3410,0,0,0,"021E",,,
3,0,13,"0111",830,827,-3639,0,0,0,"4C03",,,
3,0,13,"0111",941,827,-3640,0,0,0,"4E09",,,
3,0,13,"0111",883,827,-3640,0,0,0,"5009",,,
3,0,14,"00E3",1999,1058,-1322,0,0,0,"FF00",,,
3,0,14,"0173",1519,1353,-1322,3,25,0,"3F97",,,
3,0,14,"0068",1999,1278,-3015,0,0,0,"FF18",,,
3,0,14,"012A",1519,1353,-1322,0,16384,0,"1892",,,
3,0,14,"01B4",2000,1278,-1780,16384,0,0,"3801",,,
3,0,14,"005E",2037,1215,-1322,0,49152,0,"03F8",,,
3,0,14,"012A",1992,1228,-1322,0,16384,0,"3820",,,
3,0,14,"0110",2312,1093,-874,0,0,0,"3808",,,
3,0,14,"0110",2364,1093,-873,0,0,0,"3908",,,
3,0,14,"0110",1599,1228,-1322,0,16384,0,"3A03",,,
3,0,15,"0037",1832,710,-3002,0,32769,0,"0000",,,
3,0,15,"0037",2070,707,-2998,0,32769,0,"0000",,,
3,0,15,"0037",2069,710,-2761,0,32769,0,"0000",,,
3,0,15,"0037",1829,710,-2677,0,32769,0,"0000",,,
3,0,15,"0037",2150,707,-2595,0,32769,0,"0000",,,
3,0,15,"0037",1914,710,-2365,0,32769,0,"0000",,,
3,0,15,"0037",1994,712,-2200,0,32769,0,"0000",,,
3,0,15,"0089",1991,683,-2520,0,32769,0,"FFFF",,,
3,0,15,"000A",2151,754,-2520,0,0,14,"8926",,,
3,0,15,"011B",1984,403,-3067,50,44,20,"4998",,,
3,0,15,"012A",1832,403,-2120,0,0,0,"0E00",,,
3,0,15,"012A",2071,403,-2199,0,0,0,"1900",,,
3,0,16,"0173",1720,526,-1343,2,32,0,"3F94",,,
3,0,16,"0173",1720,526,-1343,2,96,0,"0C95",,,
3,0,16,"0093",2029,883,-1470,0,16384,0,"011F",,,
3,0,16,"0093",2355,603,-1440,0,49152,0,"041F",,,
3,0,16,"0105",1717,463,-1340,0,16384,0,"031F",,,
3,0,16,"0093",2089,883,-1530,0,16384,0,"001F",,,
3,0,16,"0111",1647,463,-1529,0,0,0,"5603",,,
3,0,16,"0111",1645,463,-1588,0,0,0,"5809",,,
3,0,17,"0037",-346,-720,-1103,0,24576,0,"0000",,,
3,0,17,"0037",-290,-720,-1163,0,24576,0,"0001",,,
3,0,17,"0088",119,-779,-1566,0,32769,0,"FFFF",,,
3,0,17,"000A",-372,-779,-2064,0,40960,0,"592B",,,
3,0,17,"00E3",119,-779,-1029,0,32769,0,"1001",,,
3,0,17,"012A",797,-779,-1566,0,49152,0,"1000",,,
3,0,17,"00E3",119,-779,-2103,0,0,0,"1101",,,
3,0,17,"012A",119,-570,-1009,0,0,0,"1102",,,
3,0,17,"012A",614,-640,-1566,32769,49152,0,"1203",,,
3,0,17,"00E3",657,-779,-1566,0,49152,0,"1201",,,
3,0,17,"0087",119,-779,-1566,0,0,0,"001B",,,
3,0,17,"0111",-461,-779,-1095,0,24576,0,"7003",,,
3,0,17,"0111",-351,-779,-979,0,24576,0,"7203",,,
3,0,17,"0111",-387,-779,-1018,0,24576,0,"740B",,,
3,0,17,"0111",-424,-779,-1057,0,24576,0,"7608",,,
3,0,18,"0090",-1987,503,-1842,0,21480,0,"7F00",,,
3,0,18,"000A",-2060,503,-2044,0,49152,0,"7842",,,
3,0,19,"0011",-1763,1467,-3318,0,0,0,"0001",,,
3,0,19,"0173",-1552,1429,-3468,0,20,0,"3F92",,,
3,0,19,"0068",-1761,1278,-3015,0,0,0,"3F13",,,
3,0,19,"011B",-1773,1206,-3127,0,0,0,"1691",,,
3,0,20,"0069",1998,1276,-2503,0,32769,0,"01FC",,,
3,0,20,"0069",2001,1269,-2165,0,32769,0,"01FC",,,
3,0,20,"0011",1998,1472,-3326,0,49335,0,"0001",,,
3,0,20,"011B",1818,1228,-3319,0,0,0,"1791",,,
3,0,20,"0068",1999,1278,-3015,0,0,0,"BF18",,,
3,0,21,"008E",-1642,523,-2934,0,32769,0,"0000",,,
4,0,-1,"0023",2080,2450,64896,0,2450,0,"00BF",5,4,
4,0,-1,"0023",64516,1990,0,0,1990,0,"00BF",10,2,
4,0,-1,"0023",1560,1900,0,0,1900,0,"007F",6,1,
4,0,-1,"0023",1560,3800,0,0,3800,0,"007F",8,6,
4,0,-1,"0023",63756,3800,0,0,3800,0,"007F",13,11,
4,0,-1,"002E",340,2940,190,0,2940,0,"009F",9,16,
4,0,-1,"0009",3070,2060,0,0,2060,0,"003F",4,21,
4,0,-1,"0009",64976,2940,190,0,2940,0,"003F",10,9,
4,0,-1,"002E",63756,2800,65206,0,2800,0,"0099",10,11,
4,0,-1,"0009",63756,2800,330,0,2800,0,"003F",11,10,
4,0,-1,"0009",63166,4400,20,0,4400,0,"0098",13,12,
4,0,-1,"0009",62838,4000,159,0,4000,0,"003F",12,24,
4,0,-1,"002E",1560,240,64016,0,240,0,"00A9",19,1,
4,0,-1,"0009",1560,100,63976,0,100,0,"003F",20,1,
4,0,-1,"0009",2700,200,0,0,200,0,"009E",21,1,
4,0,-1,"0009",1560,200,1580,0,200,0,"003F",22,1,
4,0,-1,"002E",65116,200,0,0,200,0,"00A8",2,0,
4,0,-1,"002E",65256,0,140,0,0,0,"007F",0,17,
4,0,-1,"002E",1780,2800,64036,0,2800,0,"00BE",23,5,
4,0,-1,"002E",1580,2800,330,0,2800,0,"00BF",16,6,
4,0,-1,"002E",1230,2800,60,0,2800,0,"00BF",16,6,
4,0,-1,"002E",1550,2800,65206,0,2800,0,"00BF",6,5,
4,0,-1,"0009",1580,4000,64946,0,4000,0,"003F",5,7,
4,0,-1,"002E",1580,4400,64946,0,4400,0,"00B5",8,7,
4,0,-1,"0009",64086,2980,0,0,2980,0,"003F",11,10,
4,0,-1,"002E",65256,0,64636,0,0,0,"007F",17,3,
4,0,-1,"002E",62867,2840,65385,0,2840,0,"007F",10,24,
4,0,-1,"0009",2580,2800,0,0,2800,0,"003F",5,4,
4,0,-1,"0009",1460,2940,64906,0,2940,0,"009A",16,5,
4,0,-1,"002E",0,0,64296,0,0,0,"007F",3,18,
4,0,-1,"002E",64348,3680,65339,0,3680,0,"01FD",10,14,
4,0,-1,"0009",63214,4180,64771,0,4180,0,"009B",14,13,
4,0,-1,"002E",238,0,64660,0,0,0,"007F",18,15,
4,0,-1,"0009",64478,2800,64630,0,2800,0,"003F",25,10,
4,0,-1,"0009",280,0,140,0,0,0,"0097",15,0,
4,0,-1,"002E",63976,200,0,0,200,0,"0154",26,2,
4,0,-1,"0009",420,200,0,0,200,0,"003F",1,0,
4,0,0,"0040",370,320,0,0,49152,0,"0601",,,
4,0,0,"0040",370,260,0,0,49152,0,"0C00",,,
4,0,0,"0040",370,200,0,0,49152,0,"0D00",,,
4,0,0,"000C",0,4,544,0,0,0,"00FF",,,
4,0,0,"0008",106,246,-145,0,0,0,"0284",,,
4,0,0,"005E",-132,160,332,0,0,0,"1128",,,
4,0,0,"005E",-102,199,-145,0,0,0,"1128",,,
4,0,0,"005E",3,219,-144,0,0,0,"1128",,,
4,0,0,"005E",131,160,329,0,0,0,"1128",,,
4,0,0,"0111",-357,0,956,0,0,0,"560F",,,
4,0,0,"0111",356,1,959,0,0,0,"580F",,,
4,0,1,"003B",1668,0,-43,0,0,0,"0006",,,
4,0,1,"012D",1180,0,134,0,0,0,"2AC1",,,
4,0,1,"012D",1633,240,-1411,0,0,0,"2AC1",,,
4,0,1,"012D",1703,0,-214,0,0,0,"2AC1",,,
4,0,1,"012D",1705,0,921,0,0,0,"2AC1",,,
4,0,1,"008D",1291,0,1170,0,0,0,"00FF",,,
4,0,1,"008D",2000,0,1170,0,32769,0,"00FF",,,
4,0,1,"0046",1643,0,1073,0,16384,0,"0001",,,
4,0,1,"0046",1946,0,571,0,0,0,"0001",,,
4,0,1,"0046",1966,0,-409,0,16384,0,"0001",,,
4,0,1,"00CF",1560,200,1500,0,32769,0,"0701",,,
4,0,1,"0043",1850,0,-741,0,0,0,"FF01",,,
4,0,1,"0046",1300,0,859,0,0,0,"0000",,,
4,0,1,"0046",1566,0,-929,0,49152,0,"0000",,,
4,0,1,"0046",1946,0,891,0,49152,0,"0000",,,
4,0,1,"005E",1518,240,-1481,0,0,0,"10A9",,,
4,0,1,"005E",2148,366,-838,0,0,0,"10A9",,,
4,0,1,"005E",1585,200,1300,0,0,0,"106A",,,
4,0,1,"0111",1646,104,-1260,0,0,0,"4009",,,
4,0,1,"0111",2226,400,-809,0,0,0,"420F",,,
4,0,1,"0111",1633,200,1475,0,0,0,"440F",,,
4,0,2,"003B",-918,0,-43,0,0,0,"0006",,,
4,0,2,"012D",-1227,140,-490,0,0,0,"FFC0",,,
4,0,2,"0098",-1423,200,0,0,16384,0,"FFFF",,,
4,0,2,"0041",-1020,3000,0,0,16384,0,"000E",,,
4,0,2,"006F",-1323,200,809,0,32769,0,"0800",,,
4,0,2,"005E",-1320,200,388,0,16384,0,"10C8",,,
4,0,2,"005E",-1227,200,-490,0,0,0,"10C8",,,
4,0,2,"005E",-1129,365,-648,0,0,0,"10C8",,,
4,0,2,"0111",-1426,200,-711,0,0,0,"5A0E",,,
4,0,2,"0111",-1425,200,-660,0,0,0,"5C0A",,,
4,0,2,"01A0",-1457,200,-534,0,16384,0,"FFFF",,,
4,0,2,"01A0",-1457,200,-417,0,16384,0,"FFFF",,,
4,0,2,"01A0",-1211,300,-775,0,0,0,"FFFF",,,
4,0,2,"01A0",-1205,200,709,0,16384,0,"FFFF",,,
4,0,2,"01A0",-1205,200,769,0,16384,0,"FFFF",,,
4,0,2,"01A0",-1130,400,-654,0,0,0,"FFFF",,,
4,0,2,"000A",-1287,200,965,0,16384,0,"5847",,,
4,0,3,"0099",-361,80,-1300,0,0,0,"FFFF",,,
4,0,3,"0049",-361,80,-1300,0,0,0,"0FFF",,,
4,0,3,"000A",-361,80,-1300,0,0,0,"11A0",,,
4,0,4,"012D",2195,2260,362,0,0,0,"2BC1",,,
4,0,4,"012D",2441,2926,4,16384,0,0,"FFC2",,,
4,0,4,"012A",2190,2080,-57,0,49152,0,"0401",,,
4,0,4,"0025",2351,2520,-26,0,0,0,"FFFF",,,
4,0,4,"006F",2383,2080,0,0,16384,0,"0401",,,
4,0,4,"006F",2576,2080,0,0,49152,0,"0401",,,
4,0,4,"0112",2520,2050,342,0,0,2,"18BF",,,
4,0,4,"0112",2520,2050,342,0,0,2,"193F",,,
4,0,4,"0112",2520,2050,342,0,0,2,"19BF",,,
4,0,4,"005E",2338,2278,703,0,0,0,"106B",,,
4,0,4,"01A0",2030,2080,55,0,0,0,"FFFF",,,
4,0,4,"01A0",2090,2080,55,0,0,0,"FFFF",,,
4,0,4,"01A0",2135,2080,-62,0,16384,0,"FFFF",,,
4,0,4,"01A0",2150,2080,55,0,0,0,"FFFF",,,
4,0,4,"01A0",2188,2080,-56,0,0,0,"FFFF",,,
4,0,4,"01A0",2248,2080,-56,0,0,0,"FFFF",,,
4,0,4,"000A",2473,2080,-50,0,49153,0,"080B",,,
4,0,5,"012D",1558,3200,-346,0,0,0,"2CC1",,,
4,0,5,"012D",2020,2940,-478,0,0,0,"2CC1",,,
4,0,5,"012D",2140,2741,-1180,0,0,0,"2CC1",,,
4,0,5,"012D",2260,2740,-1180,0,0,0,"2CC1",,,
4,0,5,"012D",2446,2940,-353,0,0,0,"2CC1",,,
4,0,5,"012D",2446,2940,340,0,0,0,"2CC1",,,
4,0,5,"0095",2276,2872,-1125,0,49152,0,"0000",,,
4,0,5,"012A",2196,2800,-1118,0,0,0,"2C01",,,
4,0,5,"0025",1776,2800,561,0,0,0,"FFFF",,,
4,0,5,"0025",1900,2800,-835,0,0,0,"FFFF",,,
4,0,5,"0025",2181,2800,-71,0,0,0,"FFFF",,,
4,0,5,"0025",2263,2800,519,0,0,0,"FFFF",,,
4,0,5,"004E",1580,3190,-790,0,0,0,"FFFF",,,
4,0,5,"00CF",2080,2940,-640,0,16384,0,"0000",,,
4,0,5,"00CF",1800,2800,-1200,0,0,0,"2D04",,,
4,0,5,"00CF",2200,2800,-1040,0,0,0,"2E02",,,
4,0,5,"006F",2183,2800,1069,0,32769,0,"0302",,,
4,0,5,"006F",1763,2940,1209,0,32769,0,"0A02",,,
4,0,5,"0112",2757,2862,1,0,0,6,"1ABF",,,
4,0,5,"01D1",1888,3017,-470,0,0,0,"10FF",,,
4,0,5,"012A",2123,2790,1153,0,0,0,"0303",,,
4,0,5,"012A",1773,2940,1232,0,0,0,"0A03",,,
4,0,5,"012A",1920,2800,-1440,0,0,0,"3E20",,,
4,0,5,"01A0",1710,2940,1336,0,0,0,"FFFF",,,
4,0,5,"01A0",1710,2940,1288,0,0,0,"FFFF",,,
4,0,5,"01A0",1815,2940,1330,0,16384,0,"FFFF",,,
4,0,5,"01A0",2123,2800,1154,0,16384,0,"FFFF",,,
4,0,5,"01A0",2230,2800,1195,0,0,0,"FFFF",,,
4,0,5,"01A0",2230,2800,1146,0,0,0,"FFFF",,,
4,0,5,"000A",2228,2800,1190,0,16384,0,"5CC3",,,
4,0,5,"000A",1818,2940,1330,0,16384,0,"5CE6",,,
4,0,5,"0110",1698,2993,1331,0,0,0,"FFFF",,,
4,0,5,"0110",1698,2993,1290,0,0,0,"FFFF",,,
4,0,6,"012D",1549,2976,-304,0,0,0,"FFC2",,,
4,0,6,"0111",1756,2800,-155,0,0,0,"7212",,,
4,0,6,"0111",1819,2800,-82,0,0,0,"7409",,,
4,0,6,"0111",1789,2800,-122,0,0,0,"760B",,,
4,0,7,"012D",1460,4248,-857,0,0,0,"FFC2",,,
4,0,7,"012D",1578,4688,-710,16384,0,0,"FFC2",,,
4,0,7,"0038",1342,4000,-675,0,0,0,"FFFF",,,
4,0,7,"0038",1470,4180,-664,0,32769,0,"FFFF",,,
4,0,7,"0112",1428,4072,-711,0,0,6,"18BF",,,
4,0,7,"0112",1428,4072,-711,0,0,6,"1AFF",,,
4,0,7,"0112",1458,4152,-374,0,0,6,"18B5",,,
4,0,7,"0112",1458,4152,-374,0,0,6,"1AF5",,,
4,0,7,"0173",1457,4157,-373,0,54,1,"3F00",,,
4,0,8,"012D",1492,4680,-712,0,0,0,"3DC1",,,
4,0,8,"012D",1852,4680,-312,0,8191,0,"3DC1",,,
4,0,8,"012D",1481,4652,335,60985,0,63716,"FF40",,,
4,0,8,"012A",2017,4680,-489,0,0,0,"3D01",,,
4,0,8,"0049",1938,4680,-393,0,0,0,"1378",,,
4,0,8,"00FF",1938,4680,-395,0,8191,0,"FF00",,,
4,0,8,"0095",1938,4680,-394,65355,8191,0,"8504",,,
4,0,8,"012A",1221,4400,-591,0,0,0,"3800",,,
4,0,9,"0008",-310,2992,110,0,0,0,"03F4",,,
4,0,9,"0008",-310,2992,270,0,32769,0,"03F4",,,
4,0,9,"0008",90,2992,110,0,0,0,"03F4",,,
4,0,9,"0008",90,2992,270,0,32769,0,"03F4",,,
4,0,10,"0041",-1220,3700,0,0,0,0,"0110",,,
4,0,10,"0041",-1020,3000,0,0,16384,0,"000E",,,
4,0,10,"000C",-1835,2800,-666,181,18932,0,"00FF",,,
4,0,10,"000C",-1958,2800,-1123,0,16384,0,"00FF",,,
4,0,10,"000C",-1800,2800,-796,65355,7645,0,"00FF",,,
4,0,10,"000C",-2191,2800,528,65355,24576,0,"00FF",,,
4,0,10,"000C",-2088,2800,-835,0,8191,0,"00FF",,,
4,0,10,"000C",-1988,2800,-550,0,13653,0,"00FF",,,
4,0,10,"000C",-1039,2800,-635,0,24576,0,"00FF",,,
4,0,10,"000C",-1600,2800,-574,0,8191,0,"00FF",,,
4,0,10,"000C",-1901,2800,680,0,0,0,"00FF",,,
4,0,10,"000C",-1896,2800,440,0,16384,0,"00FF",,,
4,0,10,"000C",-1896,2800,1000,0,0,0,"00FF",,,
4,0,10,"000C",-1818,2800,763,0,16384,0,"00FF",,,
4,0,10,"000C",-1818,2800,921,0,16384,0,"00FF",,,
4,0,10,"000C",-1995,2800,-966,0,10922,0,"00FF",,,
4,0,10,"000C",-1741,2800,680,0,0,0,"00FF",,,
4,0,10,"000C",-1660,2800,914,0,16384,0,"00FF",,,
4,0,10,"000C",-1656,2800,-440,0,16384,0,"00FF",,,
4,0,10,"000C",-1656,2800,440,0,16384,0,"00FF",,,
4,0,10,"000C",-1656,2800,600,0,16384,0,"00FF",,,
4,0,10,"000C",-1653,2800,1093,0,16384,0,"00FF",,,
4,0,10,"000C",-1706,2800,-799,0,57162,0,"00FF",,,
4,0,10,"000C",-1501,2800,-317,0,8191,0,"00FF",,,
4,0,10,"000C",-1486,2800,-690,0,8191,0,"00FF",,,
4,0,10,"000C",-1480,2800,297,0,24576,0,"00FF",,,
4,0,10,"000C",-1385,2800,-423,0,8191,0,"00FF",,,
4,0,10,"000C",-1358,2800,-929,0,21844,0,"00FF",,,
4,0,10,"000C",-2198,2800,-721,0,8191,0,"00FF",,,
4,0,10,"000C",-1338,2800,551,0,8191,0,"00FF",,,
4,0,10,"000C",-1268,2800,-527,0,6007,0,"00FF",,,
4,0,10,"000C",-1226,2800,551,0,24576,0,"00FF",,,
4,0,10,"000C",-1146,2800,-630,0,8191,0,"00FF",,,
4,0,10,"000C",-1125,2800,835,65355,24576,0,"00FF",,,
4,0,10,"000C",-806,2800,-514,0,8191,0,"00FF",,,
4,0,10,"000C",-920,2800,-517,0,24576,0,"00FF",,,
4,0,10,"000C",-1898,2800,-606,0,63351,0,"00FF",,,
4,0,10,"000C",-2088,2800,-494,0,30400,0,"00FF",,,
4,0,10,"000C",-1613,2800,-685,0,57162,0,"00FF",,,
4,0,10,"000C",-2216,2800,-592,0,22938,0,"00FF",,,
4,0,10,"008D",-2307,2837,-512,0,24576,0,"0039",,,
4,0,10,"0095",-1293,3767,76,16384,24576,0,"8502",,,
4,0,10,"0112",-2496,3062,-329,0,0,6,"1AFF",,,
4,0,10,"01D1",-794,2800,3,0,0,0,"9837",,,
4,0,10,"01D6",-1338,2961,-235,0,0,0,"1836",,,
4,0,10,"01D6",-866,2800,-614,0,8191,0,"9836",,,
4,0,10,"0173",-791,2800,4,3,0,0,"3FA5",,,
4,0,10,"0111",-2216,2840,-163,0,0,0,"4604",,,
4,0,10,"0111",-2657,2840,-591,0,0,0,"4803",,,
4,0,10,"0111",-1848,2800,-1114,0,0,0,"4A03",,,
4,0,10,"0111",-2110,2800,-646,0,0,0,"4C04",,,
4,0,10,"0111",-2318,2800,838,0,0,0,"4E12",,,
4,0,10,"0111",-2285,2800,803,0,0,0,"500B",,,
4,0,10,"012A",-2225,2800,-966,0,8191,0,"3900",,,
4,0,11,"012D",-2001,2921,98,0,16384,0,"FFC0",,,
4,0,11,"012D",-1561,2920,102,0,49152,0,"FFC0",,,
4,0,11,"012A",-1973,2980,-123,0,16384,0,"1901",,,
4,0,11,"000C",-1673,2980,0,0,49152,0,"00FF",,,
4,0,11,"000C",-1673,2980,-124,0,49152,0,"00FF",,,
4,0,11,"000C",-1673,2980,-248,0,49152,0,"00FF",,,
4,0,11,"000C",-1673,2980,124,0,49152,0,"00FF",,,
4,0,11,"000C",-1673,2980,248,0,49152,0,"00FF",,,
4,0,11,"008D",-1891,2900,20,0,49152,0,"00FF",,,
4,0,11,"00CF",-1561,2800,-3,0,49152,0,"0B02",,,
4,0,11,"0095",-1483,2843,-2,49152,16384,0,"8508",,,
4,0,12,"0112",-2482,4149,153,0,0,6,"1AFF",,,
4,0,13,"012D",-2540,4580,-20,0,0,0,"3CC1",,,
4,0,13,"012D",-2291,4400,-254,0,40960,0,"3CC1",,,
4,0,13,"01C9",-1801,4620,567,0,25486,9,"18FF",,,
4,0,13,"0041",-2341,4420,-300,0,57345,0,"0211",,,
4,0,13,"0049",-2180,4680,380,0,16384,0,"117A",,,
4,0,13,"0008",-2300,4755,380,0,16384,0,"03F5",,,
4,0,13,"0008",-2180,4755,260,0,16384,0,"03F5",,,
4,0,13,"0008",-2180,4755,500,0,16384,0,"03F5",,,
4,0,13,"0008",-2060,4755,380,0,16384,0,"03F5",,,
4,0,13,"012A",-2390,4400,-256,0,0,0,"3C03",,,
4,0,13,"012A",-1483,4400,300,0,8191,0,"3A00",,,
4,0,13,"000A",-2180,4680,380,0,57345,0,"5845",,,
4,0,14,"0071",-1884,4200,-892,0,40960,0,"0F00",,,
4,0,14,"0112",-1335,3930,-344,0,0,6,"1AFD",,,
4,0,14,"0002",-2021,4180,-1019,0,0,0,"FFFF",,,
4,0,14,"0002",-1625,4120,-627,0,0,0,"0003",,,
