scene,setup,room,actorId,posX,posY,posZ,rotX,rotY,rotZ,actorParams,frontRoom,backRoom,
13,0,19,"00C3",-1540,280,1829,8191,27307,0,"0002",,,
13,0,19,"0008",-1378,193,1776,0,0,0,"03F9",,,
13,0,19,"0008",-1573,193,1661,0,0,0,"03F9",,,
13,0,19,"0111",-1398,150,1401,0,0,0,"660C",,,
13,0,19,"0111",-1236,150,1493,0,0,0,"680F",,,
14,0,-1,"0023",0,0,64937,0,0,0,"003F",3,0,
14,0,0,"003B",69,0,-98,0,0,0,"0012",,,
14,0,0,"01CC",-139,0,-165,0,0,0,"0000",,,
14,0,0,"00B5",-198,180,-15,0,0,0,"0005",,,
14,0,0,"00B5",38,180,44,0,0,0,"0005",,,
14,0,0,"00B5",141,180,-230,0,0,0,"0005",,,
14,0,0,"00B5",-146,0,201,0,0,0,"0006",,,
14,0,0,"00B5",-102,0,-62,0,0,0,"0006",,,
14,0,0,"00B5",16,0,-99,0,0,0,"0006",,,
14,0,0,"00B5",57,0,-119,0,0,0,"0006",,,
14,0,0,"00B5",117,0,170,0,0,0,"0006",,,
14,0,0,"00B5",133,0,-3,0,0,0,"0006",,,
14,0,0,"0008",-237,120,-233,0,0,0,"03F5",,,
14,0,0,"0008",-235,120,234,0,0,0,"03F5",,,
14,0,0,"0008",232,120,-236,0,0,0,"03F5",,,
14,0,0,"0008",234,120,237,0,0,0,"03F5",,,
14,0,0,"0179",5,0,200,0,0,0,"2733",,,
14,0,0,"0177",0,0,-349,0,0,0,"2707",,,
14,0,1,"003B",-30,260,8,0,0,0,"0012",,,
14,0,1,"01CC",2,260,19,0,0,0,"0000",,,
14,0,1,"0008",-236,374,-233,0,0,0,"03F5",,,
14,0,1,"0008",-235,374,235,0,0,0,"03F5",,,
14,0,1,"0008",233,374,-236,0,0,0,"03F5",,,
14,0,1,"0008",234,374,236,0,0,0,"03F5",,,
14,0,1,"0179",-150,260,9,0,49152,56,"2623",,,
14,0,1,"0177",349,260,0,0,49152,0,"2605",,,
14,0,1,"0049",0,260,150,0,0,0,"5FF8",,,
14,0,1,"00B5",-64,260,-21,0,0,0,"0006",,,
14,0,2,"003B",161,520,1,0,0,0,"0012",,,
14,0,2,"01CC",92,520,-196,0,0,0,"0000",,,
14,0,2,"00B5",-141,520,108,0,0,0,"0006",,,
14,0,2,"00B5",-98,520,-59,0,0,0,"0006",,,
14,0,2,"00B5",-38,520,170,0,0,0,"0006",,,
14,0,2,"00B5",-18,551,29,0,0,0,"0006",,,
14,0,2,"00B5",0,520,58,0,0,0,"0006",,,
14,0,2,"00B5",3,520,14,0,0,0,"0006",,,
14,0,2,"00B5",17,520,-86,0,0,0,"0006",,,
14,0,2,"00B5",29,502,-86,0,0,0,"0006",,,
14,0,2,"00B5",91,520,35,0,0,0,"0006",,,
14,0,2,"00B5",126,520,-65,0,0,0,"0006",,,
14,0,2,"00B5",300,520,-68,0,0,0,"0006",,,
14,0,2,"0008",-238,630,-233,0,0,0,"03F5",,,
14,0,2,"0008",-235,630,234,0,0,0,"03F5",,,
14,0,2,"0008",232,630,-237,0,0,0,"03F5",,,
14,0,2,"0008",235,630,236,0,0,0,"03F5",,,
14,0,2,"0179",-74,520,-247,0,32769,0,"2513",,,
14,0,2,"0177",0,520,349,0,32769,0,"2503",,,
14,0,3,"003B",5,0,-905,0,0,0,"0012",,,
14,0,3,"01CC",-29,0,-978,0,0,0,"0000",,,
14,0,3,"00B5",221,160,-984,0,0,0,"0005",,,
14,0,3,"00B5",441,56,-901,0,0,0,"0005",,,
14,0,3,"00B5",699,-3,-576,0,0,0,"0005",,,
14,0,3,"00B5",87,-20,-889,0,0,0,"0006",,,
14,0,3,"00B5",305,-70,-911,0,0,0,"0006",,,
14,0,3,"00B5",486,-120,-768,0,0,0,"0006",,,
14,0,3,"00B5",587,-210,-554,0,0,0,"0006",,,
14,0,3,"00B5",639,-150,-751,0,0,0,"0006",,,
14,0,3,"00B5",663,-220,-426,0,0,0,"0006",,,
14,0,3,"0179",-45,0,-830,0,0,0,"2843",,,
14,0,3,"0177",830,-220,-419,0,49152,0,"2808",,,
14,0,4,"003B",-200,780,1,0,0,0,"0012",,,
14,0,4,"01CC",9,780,-415,0,0,0,"0000",,,
14,0,4,"00B5",-360,1160,326,0,0,0,"0005",,,
14,0,4,"00B5",-296,1160,-273,0,0,0,"0005",,,
14,0,4,"00B5",-6,1154,374,0,0,0,"0005",,,
14,0,4,"00B5",187,1480,-332,0,0,0,"0005",,,
14,0,4,"00B5",-349,780,-202,0,0,0,"0006",,,
14,0,4,"00B5",-329,780,-210,0,0,0,"0006",,,
14,0,4,"00B5",-289,780,110,0,0,0,"0006",,,
14,0,4,"00B5",-58,0,92,0,0,0,"0006",,,
14,0,4,"00B5",-22,770,276,0,0,0,"0006",,,
14,0,4,"00B5",272,780,-210,0,0,0,"0006",,,
14,0,4,"00B5",376,770,-212,0,0,0,"0006",,,
14,0,4,"00B5",422,790,158,0,0,0,"0006",,,
14,0,4,"0179",210,800,409,0,24394,0,"2403",,,
14,0,4,"0177",-490,800,0,0,16384,0,"2401",,,
14,0,4,"0111",-382,800,-300,0,0,0,"4003",,,
14,0,4,"0111",-342,800,-341,0,0,0,"420F",,,
14,0,4,"0111",-342,800,-300,0,0,0,"4409",,,
14,0,4,"0111",-301,800,-341,0,0,0,"4603",,,
14,0,4,"0111",-298,800,-383,0,0,0,"480F",,,
14,0,4,"0111",377,800,-301,0,0,0,"4A09",,,
14,0,4,"0111",338,800,-340,0,0,0,"4C09",,,
14,0,4,"0111",300,800,-380,0,0,0,"4E03",,,
14,0,4,"0111",337,800,-300,0,0,0,"500F",,,
14,0,4,"0111",299,800,-340,0,0,0,"5209",,,
15,0,-1,"0023",1412,196,64696,0,196,0,"003F",1,0,
15,0,0,"003B",867,226,-824,0,0,0,"0012",,,
15,0,0,"0179",746,226,-837,0,49152,0,"2903",,,
15,0,0,"01CC",903,226,-788,0,0,0,"0000",,,
15,0,0,"0177",1292,196,-840,0,49152,0,"2908",,,
15,0,0,"0090",942,220,-912,0,0,0,"7F01",,,
15,0,0,"00B5",783,226,-908,0,0,0,"0006",,,
15,0,0,"00B5",1070,202,-746,0,0,0,"0006",,,
15,0,1,"003B",2709,506,-820,0,0,0,"0012",,,
15,0,1,"0179",1665,206,-837,0,49152,0,"2A13",,,
15,0,1,"01CC",1578,196,-837,0,0,0,"0000",,,
15,0,1,"0177",2832,506,-840,0,49152,0,"2A09",,,
15,0,1,"00B5",1986,446,-860,0,0,0,"0005",,,
15,0,1,"00B5",2429,576,-866,0,0,0,"0005",,,
15,0,1,"00B5",1777,256,-799,0,0,0,"0006",,,
15,0,1,"00B5",2062,296,-884,0,0,0,"0006",,,
15,0,1,"00B5",2198,386,-784,0,0,0,"0006",,,
15,0,1,"00B5",2495,446,-882,0,0,0,"0006",,,
15,0,1,"0008",1931,338,-770,0,32769,0,"03F5",,,
15,0,1,"0008",1933,338,-910,0,0,0,"03F5",,,
15,0,1,"0008",2370,468,-770,0,32769,0,"03F5",,,
15,0,1,"0008",2374,468,-910,0,0,0,"03F5",,,
16,0,-1,"002E",10,0,65516,0,0,0,"02E0",1,0,
16,0,-1,"002E",10,0,65076,0,0,0,"02E1",2,1,
16,0,-1,"002E",10,0,64636,0,0,0,"02E2",3,2,
16,0,-1,"002E",10,0,64196,0,0,0,"02E3",4,3,
16,0,-1,"002E",10,0,63316,0,0,0,"02E4",6,5,
16,0,-1,"002E",10,0,63756,0,0,0,"02E5",5,4,
16,0,-1,"0009",65506,0,260,0,0,0,"01BF",0,0,
16,0,0,"0008",194,91,181,0,0,0,"13F4",,,
16,0,0,"0008",-114,90,36,0,0,0,"13F4",,,
16,0,0,"017C",154,-12,114,0,49152,0,"0000",,,
16,0,1,"0008",88,78,-409,0,0,0,"03F4",,,
16,0,1,"0008",-67,78,-409,0,0,0,"03F4",,,
16,0,1,"0155",23,20,-232,0,0,0,"0000",,,
16,0,2,"0008",88,78,-849,0,0,0,"03F4",,,
16,0,2,"0008",88,78,-849,0,0,0,"03F4",,,
16,0,2,"0008",-67,78,-849,0,0,0,"03F4",,,
16,0,2,"0155",17,20,-679,0,0,0,"0000",,,
16,0,3,"0008",-67,78,-1288,0,0,0,"03F4",,,
16,0,3,"0008",-67,78,-1288,0,0,0,"03F4",,,
16,0,3,"0008",88,78,-1288,0,0,0,"03F4",,,
16,0,3,"0155",23,20,-1111,0,0,0,"0000",,,
16,0,4,"0008",88,78,-1728,0,0,0,"03F4",,,
16,0,4,"0008",-67,78,-1728,0,0,0,"03F4",,,
16,0,4,"0155",13,20,-1551,0,0,0,"0000",,,
16,0,5,"0155",18,20,-2000,0,0,0,"0000",,,
16,0,5,"0008",-67,78,-2168,0,0,0,"03F4",,,
16,0,5,"0008",87,78,-2168,0,0,0,"03F4",,,
16,0,6,"0155",18,20,-2492,0,0,0,"0000",,,
16,0,6,"0008",95,98,-2557,0,0,0,"03F5",,,
16,0,6,"0008",-60,98,-2556,0,0,0,"03F5",,,
17,0,-1,"002E",344,64896,831,0,64896,0,"003F",0,1,
17,0,1,"0028",-160,-280,-371,0,0,0,"FFFF",,,
17,0,1,"0125",194,-640,-974,0,0,0,"FF01",,,
17,0,1,"0125",480,-640,-681,0,0,0,"FF01",,,
17,0,1,"0125",-855,-640,-596,0,0,0,"FF01",,,
17,0,1,"0125",-848,-640,-166,0,0,0,"FF01",,,
17,0,1,"0125",-444,-640,323,0,0,0,"FF01",,,
17,0,1,"0125",-646,-640,108,0,0,0,"FF01",,,
17,0,1,"0125",525,-640,-375,0,0,0,"FF01",,,
17,0,1,"0125",545,-640,-75,0,0,0,"FF01",,,
18,0,-1,"002E",65176,64792,62752,0,64792,0,"00A0",1,0,
18,0,1,"003B",-895,-1524,-3312,0,0,0,"0006",,,
18,0,1,"0027",-1386,-1504,-3339,0,0,0,"FFFF",,,
18,0,1,"004C",-1422,-1504,-3821,0,0,0,"FFFF",,,
18,0,1,"004C",-1416,-1504,-2769,0,0,0,"FFFF",,,
18,0,1,"004C",-370,-1504,-3827,0,0,0,"FFFF",,,
18,0,1,"004C",-352,-1504,-2781,0,0,0,"FFFF",,,
18,0,1,"000A",-1109,-744,-2786,0,49152,0,"5020",,,
18,0,1,"0059",-890,-744,-2784,0,0,0,"4001",,,
19,0,-1,"002E",0,80,805,0,80,0,"003F",1,0,
19,0,1,"00BA",10,0,-220,0,0,0,"FFFF",,,
19,0,1,"0111",279,10,-761,0,0,0,"4003",,,
19,0,1,"0111",-268,10,-786,0,0,0,"4203",,,
19,0,1,"0111",-543,10,-496,0,0,0,"4403",,,
19,0,1,"0111",554,10,-493,0,0,0,"4603",,,
19,0,1,"0111",551,10,36,0,0,0,"4803",,,
19,0,1,"0111",-551,10,33,0,0,0,"4A03",,,
20,0,-1,"002E",65022,65343,62519,0,65343,0,"0154",1,0,
20,0,1,"0052",15,606,-3321,0,0,0,"FFFF",,,
21,0,-1,"002E",1100,200,0,0,200,0,"0154",1,0,
21,0,1,"003B",-4,-100,5,0,0,0,"0007",,,
21,0,1,"0096",-2,90,11,0,0,0,"FFFF",,,
22,0,-1,"002E",700,0,0,0,0,0,"0154",1,0,
22,0,1,"00C4",20,-280,14,0,0,0,"FFFF",,,
23,0,-1,"002E",63842,0,1694,0,0,0,"0154",1,0,
23,0,-1,"002E",64436,0,1100,0,0,0,"0085",2,1,
23,0,-1,"002E",64859,0,677,0,0,0,"00FF",2,3,
23,0,1,"0113",-1235,0,1268,0,0,0,"0500",,,
23,0,1,"0114",-1235,0,1268,0,0,0,"0004",,,
23,0,1,"0114",-1235,0,1268,0,0,0,"0003",,,
23,0,1,"0114",-1235,0,1268,0,0,0,"0006",,,
23,0,1,"0114",-1235,0,1268,0,0,0,"0005",,,
23,0,1,"0114",-1240,0,1248,0,57345,0,"0001",,,
23,0,1,"0114",-1213,0,1267,0,57345,0,"0002",,,
23,0,1,"00C3",-1212,16,1210,0,57345,0,"0004",,,
23,0,1,"0169",-1206,-5,1206,0,40960,0,"0001",,,
23,0,1,"0169",-1482,0,1652,0,57162,0,"0000",,,
23,0,1,"0169",-1652,0,1482,0,57526,0,"0000",,,
23,0,1,"0169",-1340,0,1510,0,57526,0,"0000",,,
23,0,1,"0169",-1510,0,1340,0,57162,0,"0000",,,
23,0,1,"0169",-1370,0,1031,0,57526,0,"0000",,,
23,0,1,"0169",-1031,0,1370,0,57162,0,"0000",,,
23,0,1,"0114",-1256,0,1210,0,57345,0,"0000",,,
23,0,1,"00CC",-1303,0,1136,0,57345,0,"0000",,,
23,0,1,"00CC",-1125,0,1301,0,57345,0,"0001",,,
23,0,2,"0008",-1072,65,960,0,0,0,"03F4",,,
23,0,2,"0008",-949,65,837,0,0,0,"03F4",,,
23,0,2,"0008",-825,65,713,0,0,0,"03F4",,,
23,0,2,"0008",-960,65,1073,0,0,0,"03F4",,,
23,0,2,"0008",-836,65,949,0,0,0,"03F4",,,
23,0,2,"0008",-713,65,826,0,0,0,"03F4",,,
23,0,3,"00DC",-10,529,0,0,57345,0,"FFFF",,,
24,0,-1,"002E",65486,1680,65239,0,1680,0,"0154",1,0,
24,0,0,"0008",-110,1721,-998,0,32769,0,"03F5",,,
24,0,0,"0008",10,1721,-998,0,32769,0,"03F5",,,
24,0,0,"0008",10,1721,-837,0,32769,0,"03F5",,,
24,0,0,"0008",-110,1721,-837,0,32769,0,"03F5",,,
24,0,0,"0008",-110,1721,-677,0,32769,0,"03F5",,,
24,0,0,"0008",10,1721,-677,0,32769,0,"03F5",,,
24,0,1,"00E9",-50,1358,7,0,0,0,"FFFF",,,
25,0,-1,"002E",0,0,500,0,0,0,"0154",0,0,
25,0,0,"0106",0,-1000,0,0,0,0,"0023",,,
25,0,0,"003B",-7,0,-7,0,0,0,"00F8",,,
25,0,0,"00E8",-5,0,2,0,0,0,"FFFF",,,
25,0,0,"0106",-420,0,180,0,0,0,"0000",,,
25,0,0,"0106",-420,0,60,0,0,0,"0000",,,
25,0,0,"0106",-420,0,-60,0,0,0,"0000",,,
25,0,0,"0106",-420,0,-180,0,0,0,"0000",,,
25,0,0,"0106",-300,0,180,0,0,0,"0000",,,
25,0,0,"0106",-300,0,60,0,0,0,"0000",,,
25,0,0,"0106",-300,0,-60,0,0,0,"0000",,,
25,0,0,"0106",-300,0,-180,0,0,0,"0000",,,
25,0,0,"0106",-180,0,-420,0,0,0,"0000",,,
25,0,0,"0106",-180,0,-300,0,0,0,"0000",,,
25,0,0,"0106",-180,0,-180,0,0,0,"0000",,,
25,0,0,"0106",-180,0,180,0,0,0,"0000",,,
25,0,0,"0106",-180,0,300,0,0,0,"0000",,,
25,0,0,"0106",-180,0,420,0,0,0,"0000",,,
25,0,0,"0106",-180,0,-60,0,0,0,"0000",,,
25,0,0,"0106",-180,0,60,0,0,0,"0000",,,
25,0,0,"0106",-60,0,-420,0,0,0,"0000",,,
25,0,0,"0106",-60,0,-300,0,0,0,"0000",,,
25,0,0,"0106",-60,0,-180,0,0,0,"0000",,,
25,0,0,"0106",-60,0,180,0,0,0,"0000",,,
25,0,0,"0106",-60,0,300,0,0,0,"0000",,,
25,0,0,"0106",-60,0,420,0,0,0,"0000",,,
25,0,0,"0106",60,0,-420,0,0,0,"0000",,,
25,0,0,"0106",60,0,-300,0,0,0,"0000",,,
25,0,0,"0106",60,0,-180,0,0,0,"0000",,,
25,0,0,"0106",60,0,180,0,0,0,"0000",,,
25,0,0,"0106",60,0,300,0,0,0,"0000",,,
25,0,0,"0106",60,0,420,0,0,0,"0000",,,
25,0,0,"0106",180,0,-420,0,0,0,"0000",,,
25,0,0,"0106",180,0,-300,0,0,0,"0000",,,
25,0,0,"0106",180,0,-180,0,0,0,"0000",,,
25,0,0,"0106",180,0,180,0,0,0,"0000",,,
25,0,0,"0106",180,0,300,0,0,0,"0000",,,
25,0,0,"0106",180,0,420,0,0,0,"0000",,,
25,0,0,"0106",180,0,60,0,0,0,"0000",,,
25,0,0,"0106",180,0,-60,0,0,0,"0000",,,
25,0,0,"0106",300,0,-180,0,0,0,"0000",,,
25,0,0,"0106",300,0,-60,0,0,0,"0000",,,
25,0,0,"0106",300,0,60,0,0,0,"0000",,,
25,0,0,"0106",300,0,180,0,0,0,"0000",,,
25,0,0,"0106",420,0,180,0,0,0,"0000",,,
25,0,0,"0106",420,0,60,0,0,0,"0000",,,
25,0,0,"0106",420,0,-60,0,0,0,"0000",,,
25,0,0,"0106",420,0,-180,0,0,0,"0000",,,
25,0,0,"0111",-422,-720,-258,0,0,0,"410E",,,
25,0,0,"0111",-382,-720,-300,0,0,0,"4303",,,
25,0,0,"0111",-382,-720,-259,0,0,0,"4B09",,,
25,0,0,"0111",-342,-720,-341,0,0,0,"450F",,,
25,0,0,"0111",-342,-720,-300,0,0,0,"4D09",,,
25,0,0,"0111",-301,-720,-341,0,0,0,"4F03",,,
25,0,0,"0111",-298,-720,-383,0,0,0,"470F",,,
25,0,0,"0111",-258,-720,-383,0,0,0,"513F",,,
25,0,0,"0111",-257,-720,-424,0,0,0,"4903",,,
25,0,0,"0111",418,-720,-261,0,0,0,"533F",,,
25,0,0,"0111",377,-720,-301,0,0,0,"5509",,,
25,0,0,"0111",338,-720,-340,0,0,0,"5709",,,
25,0,0,"0111",300,-720,-380,0,0,0,"5903",,,
25,0,0,"0111",260,-720,-420,0,0,0,"5B03",,,
25,0,0,"0111",378,-720,-261,0,0,0,"5D03",,,
25,0,0,"0111",337,-720,-300,0,0,0,"5F3F",,,
25,0,0,"0111",299,-720,-340,0,0,0,"613F",,,
25,0,0,"0111",260,-720,-380,0,0,0,"6309",,,
26,0,0,"01D8",-490,4102,-301,0,0,0,"0001",,,
26,0,0,"0179",-1004,4102,-458,0,0,0,"2003",,,
26,0,0,"0179",-1003,3544,-594,0,0,0,"2113",,,
26,0,0,"0179",-774,3103,168,0,0,0,"2223",,,
26,0,0,"0179",75,2812,-145,0,0,0,"2333",,,
26,0,0,"0177",-144,3544,-43,0,8191,0,"2000",,,
26,0,0,"0177",-470,3303,-824,0,32769,0,"2102",,,
26,0,0,"0177",-924,2932,-362,0,49152,0,"2204",,,
26,0,0,"0177",-476,2575,90,0,0,0,"2306",,,
26,0,0,"00B4",-461,4102,-352,0,0,0,"FFFF",,,
27,0,-1,"0009",187,0,2630,0,0,0,"01BF",0,0,
27,0,0,"003B",14,0,2482,0,0,0,"000B",,,
27,0,0,"0178",117,0,2824,0,49152,0,"FF08",,,
28,0,-1,"0009",187,0,2630,0,0,0,"01BF",0,0,
28,0,0,"0178",117,0,2824,0,49152,0,"FF08",,,
28,0,0,"019B",-12,0,2428,0,55525,0,"0D00",,,
29,0,-1,"0009",187,0,2630,0,0,0,"01BF",0,0,
29,0,0,"0165",0,0,3060,0,0,0,"0200",,,
30,0,-1,"0009",620,0,927,0,0,0,"01BF",0,0,
30,0,-1,"0009",64870,0,980,0,0,0,"0281",0,0,
30,0,-1,"0009",666,0,740,0,0,0,"0281",0,0,
30,0,0,"016E",-212,0,1353,0,32769,0,"078E",,,
30,0,0,"016E",456,0,712,0,16384,0,"078F",,,
30,0,0,"0178",-328,0,1199,0,0,0,"FF07",,,
30,0,0,"016E",-574,0,1053,0,32769,0,"078D",,,
30,0,0,"003B",515,-4,759,0,0,0,"000B",,,
31,0,-1,"0009",620,0,927,0,0,0,"01BF",0,0,
31,0,-1,"0009",64870,0,980,0,0,0,"01BF",0,0,
31,0,-1,"0009",666,0,740,0,0,0,"01BF",0,0,
31,0,0,"019B",-533,0,871,0,48060,0,"0A01",,,
31,0,0,"019B",-224,0,1318,0,46421,0,"0B10",,,
31,0,0,"019B",143,0,1233,0,5824,0,"0C21",,,
31,0,0,"0178",-328,0,1199,0,0,0,"FF07",,,
31,0,0,"003B",71,0,1324,0,0,0,"000B",,,
32,0,-1,"0009",65054,0,615,0,0,0,"028D",0,0,
32,0,-1,"0009",534,0,65416,0,0,0,"01BF",0,0,
32,0,-1,"0009",65296,0,64920,0,0,0,"01BF",0,0,
32,0,-1,"0009",320,0,64957,0,0,0,"01BF",0,0,
32,0,-1,"0009",534,0,220,0,0,0,"01BF",0,0,
32,0,-1,"0009",65056,0,0,0,0,0,"01BF",0,0,
32,0,0,"016E",289,0,488,0,16384,0,"0003",,,
32,0,0,"016E",-286,2,51,0,23301,0,"0788",,,
32,0,0,"016E",-155,0,-287,0,23119,0,"078B",,,
32,0,0,"01AC",136,0,0,0,0,0,"0000",,,
32,0,0,"016E",-396,0,-304,0,16384,0,"0785",,,
32,0,0,"016E",-344,0,9,0,14199,0,"0087",,,
32,0,0,"016E",-160,0,-133,0,9647,0,"0786",,,
32,0,0,"016E",393,0,264,0,43873,0,"0782",,,
32,0,0,"016E",-343,160,241,0,21844,0,"078C",,,
32,0,0,"01AD",250,2,400,0,0,0,"0000",,,
32,0,0,"01AD",-400,2,185,0,49152,0,"0001",,,
32,0,0,"019A",115,0,-495,0,49152,0,"0200",,,
32,0,0,"016E",258,0,-246,0,57891,0,"0780",,,
32,0,0,"00E7",-3,0,-181,0,0,0,"FFFF",,,
32,0,0,"0077",-100,0,240,0,5460,0,"FF02",,,
32,0,0,"0112",-523,180,-340,0,0,1,"123F",,,
32,0,0,"0112",-523,180,-224,0,0,1,"123F",,,
32,0,0,"0112",-521,180,-113,0,0,1,"123F",,,
32,0,0,"0112",-521,180,-2,0,0,1,"123F",,,
32,0,0,"0112",-516,180,117,0,0,1,"123F",,,
32,0,0,"016E",-85,0,204,0,6007,0,"078A",,,
32,0,0,"016E",480,0,-202,0,52248,0,"0781",,,
32,0,0,"016E",-72,0,245,0,38229,0,"0789",,,
32,0,0,"0125",76,20,-190,0,0,0,"0200",,,
32,0,0,"0125",75,20,-310,0,0,0,"0200",,,
32,0,0,"0125",73,20,-428,0,0,0,"0200",,,
32,0,0,"0125",432,0,-548,0,0,0,"0200",,,
32,0,0,"0125",465,0,-548,0,0,0,"0200",,,
32,0,0,"0125",504,0,-546,0,0,0,"0200",,,
32,0,0,"0125",-131,0,225,0,0,0,"0200",,,
32,0,0,"0125",-106,0,277,0,0,0,"0200",,,
32,0,0,"0094",77,49,-204,0,0,0,"3324",,,
32,0,0,"019B",206,0,-193,0,39323,0,"0030",,,
32,0,0,"01A0",-90,0,-576,0,0,0,"FFFF",,,
32,0,0,"01A0",-150,0,-576,0,0,0,"FFFF",,,
32,0,0,"01A0",490,0,132,0,0,0,"FFFF",,,
32,0,0,"01A0",490,0,338,0,0,0,"FFFF",,,
32,0,0,"016E",-110,0,-336,0,63716,0,"0784",,,
32,0,0,"003B",22,0,33,0,0,0,"000A",,,
32,0,0,"00E5",10840,6200,-9600,0,0,0,"FFFF",,,
33,0,-1,"0009",65054,0,615,0,0,0,"01BF",0,0,
33,0,-1,"0009",534,0,65416,0,0,0,"028E",0,0,
33,0,-1,"0009",65296,0,64920,0,0,0,"028F",0,0,
33,0,-1,"0009",320,0,64957,0,0,0,"0290",0,0,
33,0,-1,"0009",534,0,220,0,0,0,"0291",0,0,
33,0,-1,"0009",65056,0,0,0,0,0,"01BF",0,0,
33,0,0,"0178",-106,0,-510,0,0,0,"FF08",,,
33,0,0,"0178",111,0,-510,0,0,0,"FF08",,,
33,0,0,"01AC",136,0,-18,0,0,0,"0000",,,
33,0,0,"00E7",0,0,-150,0,0,0,"FFFF",,,
33,0,0,"0077",-100,0,240,0,0,0,"FF02",,,
33,0,0,"0112",-524,180,-246,0,0,1,"1241",,,
33,0,0,"0112",-521,180,27,0,0,1,"1242",,,
33,0,0,"0125",76,20,-190,0,0,0,"0200",,,
33,0,0,"0125",75,20,-310,0,0,0,"0200",,,
33,0,0,"0125",73,20,-428,0,0,0,"0200",,,
33,0,0,"0125",432,0,-548,0,0,0,"0200",,,
33,0,0,"0125",465,0,-548,0,0,0,"0200",,,
33,0,0,"0125",504,0,-546,0,0,0,"0200",,,
33,0,0,"0125",-87,0,205,0,0,0,"0200",,,
33,0,0,"0125",-74,0,233,0,0,0,"0200",,,
33,0,0,"019B",87,0,116,0,57345,0,"0201",,,
33,0,0,"019B",-125,0,159,0,50608,0,"0311",,,
33,0,0,"019B",315,0,297,0,60258,0,"0421",,,
33,0,0,"019B",-131,0,421,0,43327,0,"0531",,,
33,0,0,"019B",257,0,-268,0,54431,0,"0741",,,
33,0,0,"019B",423,0,421,0,5460,0,"0050",,,
33,0,0,"019B",-199,0,-257,0,42781,0,"0160",,,
33,0,0,"01A0",-90,0,-576,2,0,3,"FFFF",,,
33,0,0,"01A0",-150,0,-576,0,0,33,"FFFF",,,
33,0,0,"01A0",490,0,132,0,0,33,"FFFF",,,
33,0,0,"01A0",490,0,338,0,0,35,"FFFF",,,
33,0,0,"016E",297,160,537,0,32769,0,"0790",,,
33,0,0,"00E5",10840,6200,-9600,0,0,0,"FFFF",,,
34,0,0,"0090",425,0,203,0,45148,0,"8100",,,
34,0,0,"0090",200,0,316,0,43692,0,"8100",,,
34,0,0,"0090",-199,0,268,0,21663,0,"8100",,,
34,0,0,"0090",-239,0,505,0,18568,0,"8102",,,
34,0,0,"0090",247,0,-460,0,60803,0,"8100",,,
34,0,0,"0090",-283,0,-154,0,10193,0,"8102",,,
34,0,0,"0090",223,0,17,0,50062,0,"8102",,,
34,0,0,"0090",-170,0,-425,0,4914,0,"8100",,,
34,0,0,"00E5",10840,6200,-9600,0,0,0,"FFFF",,,
35,0,0,"00E5",10320,6600,-9600,0,0,0,"FFFF",,,
35,0,0,"01B9",1000,60,-680,0,49152,0,"3806",,,
35,0,0,"01B9",1000,60,-615,0,49152,0,"3907",,,
35,0,0,"01B9",1000,60,-550,0,49152,0,"3A0E",,,
35,0,0,"01B9",1000,60,-485,0,49152,0,"3B10",,,
36,0,0,"00E5",10320,6600,-9600,0,0,0,"FFFF",,,
36,0,0,"01B9",1000,60,-680,0,49152,0,"3806",,,
36,0,0,"01B9",1000,60,-615,0,49152,0,"3907",,,
36,0,0,"01B9",1000,60,-550,0,49152,0,"3A0E",,,
36,0,0,"01B9",1000,60,-485,0,49152,0,"3B10",,,
36,0,0,"019B",835,60,-700,0,12561,0,"0801",,,
36,0,0,"019B",916,60,-1271,0,57162,0,"0910",,,
37,0,0,"00E5",10320,6600,-9600,0,0,0,"FFFF",,,
37,0,0,"01B9",1000,60,-680,0,49152,0,"3806",,,
37,0,0,"01B9",1000,60,-615,0,49152,0,"3907",,,
37,0,0,"01B9",1000,60,-550,0,49152,0,"3A0E",,,
37,0,0,"01B9",1000,60,-485,0,49152,0,"3B10",,,
38,0,0,"003B",0,0,4,0,0,0,"0014",,,
38,0,0,"0163",64,1,-108,0,60621,0,"FF07",,,
38,0,0,"0163",1,12,121,0,40960,0,"FF08",,,
38,0,0,"0163",92,12,79,0,42416,0,"FF0B",,,
38,0,0,"0163",14,15,-36,0,27125,1,"FF07",,,
38,0,0,"0163",85,1,-84,0,62441,2,"FF07",,,
38,0,0,"0111",-134,0,-29,0,0,0,"4100",,,
38,0,0,"0111",-68,0,114,0,0,0,"4300",,,
39,0,0,"0163",-43,0,76,0,41506,0,"FF01",,,
39,0,0,"0163",-121,16,89,0,23484,0,"FF09",,,
39,0,0,"0111",33,0,-55,0,0,0,"4300",,,
39,0,0,"0111",35,0,57,0,0,0,"4501",,,
40,0,0,"0163",-56,16,128,0,38411,0,"FF04",,,
40,0,0,"016D",3,48,134,0,32769,0,"FF00",,,
40,0,0,"0163",-125,12,72,0,21663,0,"FF00",,,
40,0,0,"000A",58,0,-55,0,16384,0,"59A0",,,
40,0,0,"000A",58,0,35,0,16384,0,"59A1",,,
40,0,0,"000A",-60,0,-55,0,49152,0,"5982",,,
40,0,0,"000A",-60,0,35,0,49152,0,"5903",,,
41,0,0,"0163",2,1,-4,0,49152,0,"FF06",,,
